ano,dia,mes,casamentos
1999,24,Fevereiro,49
1999,24,Março,37
1999,24,Abril,648
1999,24,Maio,59
1999,24,Junho,58
1999,24,Julho,1557
1999,24,Agosto,67
1999,24,Setembro,143
1999,24,Outubro,65
1999,24,Novembro,34
1999,24,Dezembro,13
1999,25,Janeiro,45
1999,25,Fevereiro,52
1999,25,Março,82
1999,25,Abril,51
1999,25,Maio,43
1999,25,Junho,87
1999,25,Julho,284
1999,25,Agosto,69
1999,25,Setembro,1354
1999,25,Outubro,53
1999,25,Novembro,62
1999,25,Dezembro,71
1999,26,Janeiro,37
1999,26,Fevereiro,107
1999,26,Março,93
1999,26,Abril,42
1999,26,Maio,43
1999,26,Junho,830
1999,26,Julho,78
1999,26,Agosto,68
1999,26,Setembro,187
1999,26,Outubro,47
1999,26,Novembro,105
1999,26,Dezembro,271
1999,27,Janeiro,44
1999,27,Fevereiro,294
1999,27,Março,595
1999,27,Abril,53
1999,27,Maio,56
1999,27,Junho,92
1999,27,Julho,61
1999,27,Agosto,147
1999,27,Setembro,54
1999,27,Outubro,45
1999,27,Novembro,489
1999,27,Dezembro,82
1999,28,Janeiro,57
1999,28,Fevereiro,28
1999,28,Março,43
1999,28,Abril,47
1999,28,Maio,99
1999,28,Junho,49
1999,28,Julho,63
1999,28,Agosto,1260
1999,28,Setembro,85
1999,28,Outubro,54
1999,28,Novembro,41
1999,28,Dezembro,92
1999,29,Janeiro,102
1999,29,Fevereiro,NA
1999,29,Março,63
1999,29,Abril,57
1999,29,Maio,821
1999,29,Junho,63
1999,29,Julho,76
1999,29,Agosto,263
1999,29,Setembro,49
1999,29,Outubro,107
1999,29,Novembro,44
1999,29,Dezembro,116
1999,30,Janeiro,289
1999,30,Fevereiro,NA
1999,30,Março,66
1999,30,Abril,114
1999,30,Maio,103
1999,30,Junho,45
1999,30,Julho,168
1999,30,Agosto,56
1999,30,Setembro,77
1999,30,Outubro,593
1999,30,Novembro,70
1999,30,Dezembro,139
1999,31,Janeiro,32
1999,31,Fevereiro,NA
1999,31,Março,76
1999,31,Abril,NA
1999,31,Maio,43
1999,31,Junho,NA
1999,31,Julho,1916
1999,31,Agosto,94
1999,31,Setembro,NA
1999,31,Outubro,146
1999,31,Novembro,NA
1999,31,Dezembro,56
2000,01,Janeiro,123
2000,01,Fevereiro,25
2000,01,Março,45
2000,01,Abril,236
2000,01,Maio,44
2000,01,Junho,52
2000,01,Julho,868
2000,01,Agosto,36
2000,01,Setembro,151
2000,01,Outubro,107
2000,01,Novembro,10
2000,01,Dezembro,96
2000,02,Janeiro,92
2000,02,Fevereiro,40
2000,02,Março,52
2000,02,Abril,40
2000,02,Maio,49
2000,02,Junho,107
2000,02,Julho,122
2000,02,Agosto,49
2000,02,Setembro,1665
2000,02,Outubro,33
2000,02,Novembro,28
2000,02,Dezembro,406
2000,03,Janeiro,44
2000,03,Fevereiro,45
2000,03,Março,100
2000,03,Abril,38
2000,03,Maio,61
2000,03,Junho,949
2000,03,Julho,53
2000,03,Agosto,72
2000,03,Setembro,337
2000,03,Outubro,42
2000,03,Novembro,81
2000,03,Dezembro,42
2000,04,Janeiro,39
2000,04,Fevereiro,81
2000,04,Março,529
2000,04,Abril,39
2000,04,Maio,50
2000,04,Junho,116
2000,04,Julho,40
2000,04,Agosto,121
2000,04,Setembro,64
2000,04,Outubro,96
2000,04,Novembro,400
2000,04,Dezembro,45
2000,05,Janeiro,48
2000,05,Fevereiro,273
2000,05,Março,55
2000,05,Abril,55
2000,05,Maio,102
2000,05,Junho,51
2000,05,Julho,63
2000,05,Agosto,1766
2000,05,Setembro,51
2000,05,Outubro,139
2000,05,Novembro,38
2000,05,Dezembro,42
2000,06,Janeiro,54
2000,06,Fevereiro,21
2000,06,Março,49
2000,06,Abril,34
2000,06,Maio,1061
2000,06,Junho,52
2000,06,Julho,47
2000,06,Agosto,414
2000,06,Setembro,70
2000,06,Outubro,45
2000,06,Novembro,50
2000,06,Dezembro,61
2000,07,Janeiro,110
2000,07,Fevereiro,36
2000,07,Março,2
2000,07,Abril,106
2000,07,Maio,129
2000,07,Junho,39
2000,07,Julho,115
2000,07,Agosto,77
2000,07,Setembro,56
2000,07,Outubro,994
2000,07,Novembro,39
2000,07,Dezembro,125
2000,08,Janeiro,528
2000,08,Fevereiro,55
2000,08,Março,43
2000,08,Abril,569
2000,08,Maio,68
2000,08,Junho,56
2000,08,Julho,1146
2000,08,Agosto,50
2000,08,Setembro,174
2000,08,Outubro,120
2000,08,Novembro,51
2000,08,Dezembro,206
2000,09,Janeiro,46
2000,09,Fevereiro,53
2000,09,Março,73
2000,09,Abril,45
2000,09,Maio,49
2000,09,Junho,109
2000,09,Julho,160
2000,09,Agosto,71
2000,09,Setembro,1483
2000,09,Outubro,71
2000,09,Novembro,55
2000,09,Dezembro,484
2000,10,Janeiro,50
2000,10,Fevereiro,60
2000,10,Março,107
2000,10,Abril,56
2000,10,Maio,39
2000,10,Junho,999
2000,10,Julho,60
2000,10,Agosto,137
2000,10,Setembro,240
2000,10,Outubro,60
2000,10,Novembro,88
2000,10,Dezembro,41
2000,11,Janeiro,46
2000,11,Fevereiro,86
2000,11,Março,408
2000,11,Abril,46
2000,11,Maio,52
2000,11,Junho,102
2000,11,Julho,49
2000,11,Agosto,164
2000,11,Setembro,69
2000,11,Outubro,45
2000,11,Novembro,442
2000,11,Dezembro,57
2000,12,Janeiro,46
2000,12,Fevereiro,245
2000,12,Março,46
2000,12,Abril,64
2000,12,Maio,118
2000,12,Junho,76
2000,12,Julho,59
2000,12,Agosto,1602
2000,12,Setembro,70
2000,12,Outubro,65
2000,12,Novembro,33
2000,12,Dezembro,58
2000,13,Janeiro,41
2000,13,Fevereiro,16
2000,13,Março,53
2000,13,Abril,41
2000,13,Maio,1202
2000,13,Junho,54
2000,13,Julho,37
2000,13,Agosto,348
2000,13,Setembro,41
2000,13,Outubro,67
2000,13,Novembro,33
2000,13,Dezembro,46
2000,14,Janeiro,85
2000,14,Fevereiro,106
2000,14,Março,45
2000,14,Abril,106
2000,14,Maio,114
2000,14,Junho,45
2000,14,Julho,127
2000,14,Agosto,73
2000,14,Setembro,86
2000,14,Outubro,792
2000,14,Novembro,39
2000,14,Dezembro,83
2000,15,Janeiro,285
2000,15,Fevereiro,37
2000,15,Março,59
2000,15,Abril,740
2000,15,Maio,63
2000,15,Junho,75
2000,15,Julho,1264
2000,15,Agosto,230
2000,15,Setembro,135
2000,15,Outubro,93
2000,15,Novembro,46
2000,15,Dezembro,149
2000,16,Janeiro,20
2000,16,Fevereiro,46
2000,16,Março,55
2000,16,Abril,54
2000,16,Maio,36
2000,16,Junho,102
2000,16,Julho,170
2000,16,Agosto,93
2000,16,Setembro,1357
2000,16,Outubro,50
2000,16,Novembro,38
2000,16,Dezembro,778
2000,17,Janeiro,47
2000,17,Fevereiro,51
2000,17,Março,102
2000,17,Abril,54
2000,17,Maio,53
2000,17,Junho,974
2000,17,Julho,66
2000,17,Agosto,120
2000,17,Setembro,206
2000,17,Outubro,36
2000,17,Novembro,78
2000,17,Dezembro,71
2000,18,Janeiro,39
2000,18,Fevereiro,96
2000,18,Março,457
2000,18,Abril,56
2000,18,Maio,43
2000,18,Junho,85
2000,18,Julho,47
2000,18,Agosto,153
2000,18,Setembro,55
2000,18,Outubro,52
2000,18,Novembro,310
2000,18,Dezembro,82
2000,19,Janeiro,41
2000,19,Fevereiro,246
2000,19,Março,53
2000,19,Abril,88
2000,19,Maio,90
2000,19,Junho,52
2000,19,Julho,65
2000,19,Agosto,1375
2000,19,Setembro,47
2000,19,Outubro,44
2000,19,Novembro,26
2000,19,Dezembro,46
2000,20,Janeiro,53
2000,20,Fevereiro,27
2000,20,Março,45
2000,20,Abril,71
2000,20,Maio,969
2000,20,Junho,46
2000,20,Julho,86
2000,20,Agosto,307
2000,20,Setembro,54
2000,20,Outubro,97
2000,20,Novembro,29
2000,20,Dezembro,78
2000,21,Janeiro,75
2000,21,Fevereiro,51
2000,21,Março,53
2000,21,Abril,6
2000,21,Maio,105
2000,21,Junho,93
2000,21,Julho,123
2000,21,Agosto,65
2000,21,Setembro,60
2000,21,Outubro,631
2000,21,Novembro,32
2000,21,Dezembro,109
2000,22,Janeiro,238
2000,22,Fevereiro,51
2000,22,Março,40
2000,22,Abril,60
2000,22,Maio,50
2000,22,Junho,61
2000,22,Julho,1329
2000,22,Agosto,66
2000,22,Setembro,114
2000,22,Outubro,62
2000,22,Novembro,33
2000,22,Dezembro,100
2000,23,Janeiro,16
2000,23,Fevereiro,40
2000,23,Março,61
2000,23,Abril,43
2000,23,Maio,44
2000,23,Junho,71
2000,23,Julho,208
2000,23,Agosto,63
2000,23,Setembro,1145
2000,23,Outubro,49
2000,23,Novembro,43
2000,23,Dezembro,501
2000,24,Janeiro,44
2000,24,Fevereiro,59
2000,24,Março,89
2000,24,Abril,31
2000,24,Maio,38
2000,24,Junho,789
2000,24,Julho,65
2000,24,Agosto,69
2000,24,Setembro,137
2000,24,Outubro,30
2000,24,Novembro,80
2000,24,Dezembro,14
2000,25,Janeiro,45
2000,25,Fevereiro,101
2000,25,Março,539
2000,25,Abril,28
2000,25,Maio,60
2000,25,Junho,88
2000,25,Julho,56
2000,25,Agosto,128
2000,25,Setembro,54
2000,25,Outubro,43
2000,25,Novembro,417
2000,25,Dezembro,10
2000,26,Janeiro,42
2000,26,Fevereiro,282
2000,26,Março,59
2000,26,Abril,65
2000,26,Maio,116
2000,26,Junho,54
2000,26,Julho,54
2000,26,Agosto,1229
2000,26,Setembro,62
2000,26,Outubro,57
2000,26,Novembro,28
2000,26,Dezembro,19
2000,27,Janeiro,49
2000,27,Fevereiro,33
2000,27,Março,45
2000,27,Abril,92
2000,27,Maio,895
2000,27,Junho,58
2000,27,Julho,93
2000,27,Agosto,186
2000,27,Setembro,49
2000,27,Outubro,91
2000,27,Novembro,49
2000,27,Dezembro,73
2000,28,Janeiro,80
2000,28,Fevereiro,58
2000,28,Março,38
2000,28,Abril,138
2000,28,Maio,89
2000,28,Junho,54
2000,28,Julho,145
2000,28,Agosto,54
2000,28,Setembro,56
2000,28,Outubro,577
2000,28,Novembro,37
2000,28,Dezembro,111
2000,29,Janeiro,242
2000,29,Fevereiro,42
2000,29,Março,40
2000,29,Abril,856
2000,29,Maio,57
2000,29,Junho,49
2000,29,Julho,1747
2000,29,Agosto,79
2000,29,Setembro,119
2000,29,Outubro,41
2000,29,Novembro,49
2000,29,Dezembro,119
2000,30,Janeiro,10
2000,30,Fevereiro,NA
2000,30,Março,50
2000,30,Abril,262
2000,30,Maio,47
2000,30,Junho,127
2000,30,Julho,339
2000,30,Agosto,64
2000,30,Setembro,1036
2000,30,Outubro,50
2000,30,Novembro,98
2000,30,Dezembro,483
2000,31,Janeiro,39
2000,31,Fevereiro,NA
2000,31,Março,91
2000,31,Abril,NA
2000,31,Maio,46
2000,31,Junho,NA
2000,31,Julho,73
2000,31,Agosto,75
2000,31,Setembro,NA
2000,31,Outubro,49
2000,31,Novembro,NA
2000,31,Dezembro,49
2001,01,Janeiro,8
2001,01,Fevereiro,37
2001,01,Março,43
2001,01,Abril,23
2001,01,Maio,20
2001,01,Junho,104
2001,01,Julho,98
2001,01,Agosto,49
2001,01,Setembro,1595
2001,01,Outubro,45
2001,01,Novembro,21
2001,01,Dezembro,394
2001,02,Janeiro,16
2001,02,Fevereiro,65
2001,02,Março,79
2001,02,Abril,40
2001,02,Maio,31
2001,02,Junho,792
2001,02,Julho,44
2001,02,Agosto,68
2001,02,Setembro,284
2001,02,Outubro,40
2001,02,Novembro,24
2001,02,Dezembro,37
2001,03,Janeiro,64
2001,03,Fevereiro,204
2001,03,Março,438
2001,03,Abril,25
2001,03,Maio,54
2001,03,Junho,102
2001,03,Julho,38
2001,03,Agosto,132
2001,03,Setembro,69
2001,03,Outubro,39
2001,03,Novembro,347
2001,03,Dezembro,55
2001,04,Janeiro,67
2001,04,Fevereiro,16
2001,04,Março,28
2001,04,Abril,44
2001,04,Maio,100
2001,04,Junho,49
2001,04,Julho,39
2001,04,Agosto,1555
2001,04,Setembro,50
2001,04,Outubro,141
2001,04,Novembro,32
2001,04,Dezembro,43
2001,05,Janeiro,84
2001,05,Fevereiro,48
2001,05,Março,49
2001,05,Abril,43
2001,05,Maio,861
2001,05,Junho,25
2001,05,Julho,54
2001,05,Agosto,307
2001,05,Setembro,65
2001,05,Outubro,297
2001,05,Novembro,66
2001,05,Dezembro,51
2001,06,Janeiro,363
2001,06,Fevereiro,33
2001,06,Março,35
2001,06,Abril,101
2001,06,Maio,103
2001,06,Junho,48
2001,06,Julho,121
2001,06,Agosto,68
2001,06,Setembro,58
2001,06,Outubro,973
2001,06,Novembro,42
2001,06,Dezembro,56
2001,07,Janeiro,35
2001,07,Fevereiro,37
2001,07,Março,49
2001,07,Abril,575
2001,07,Maio,57
2001,07,Junho,49
2001,07,Julho,1032
2001,07,Agosto,54
2001,07,Setembro,183
2001,07,Outubro,105
2001,07,Novembro,50
2001,07,Dezembro,142
2001,08,Janeiro,38
2001,08,Fevereiro,43
2001,08,Março,50
2001,08,Abril,44
2001,08,Maio,58
2001,08,Junho,124
2001,08,Julho,119
2001,08,Agosto,98
2001,08,Setembro,1432
2001,08,Outubro,51
2001,08,Novembro,46
2001,08,Dezembro,505
2001,09,Janeiro,35
2001,09,Fevereiro,86
2001,09,Março,103
2001,09,Abril,47
2001,09,Maio,41
2001,09,Junho,839
2001,09,Julho,49
2001,09,Agosto,91
2001,09,Setembro,228
2001,09,Outubro,60
2001,09,Novembro,95
2001,09,Dezembro,46
2001,10,Janeiro,62
2001,10,Fevereiro,251
2001,10,Março,399
2001,10,Abril,63
2001,10,Maio,53
2001,10,Junho,127
2001,10,Julho,51
2001,10,Agosto,163
2001,10,Setembro,64
2001,10,Outubro,48
2001,10,Novembro,378
2001,10,Dezembro,46
2001,11,Janeiro,46
2001,11,Fevereiro,18
2001,11,Março,42
2001,11,Abril,99
2001,11,Maio,90
2001,11,Junho,52
2001,11,Julho,43
2001,11,Agosto,1399
2001,11,Setembro,60
2001,11,Outubro,49
2001,11,Novembro,38
2001,11,Dezembro,44
2001,12,Janeiro,74
2001,12,Fevereiro,67
2001,12,Março,51
2001,12,Abril,42
2001,12,Maio,963
2001,12,Junho,74
2001,12,Julho,70
2001,12,Agosto,306
2001,12,Setembro,59
2001,12,Outubro,113
2001,12,Novembro,41
2001,12,Dezembro,68
2001,13,Janeiro,190
2001,13,Fevereiro,33
2001,13,Março,34
2001,13,Abril,1
2001,13,Maio,254
2001,13,Junho,105
2001,13,Julho,73
2001,13,Agosto,67
2001,13,Setembro,49
2001,13,Outubro,799
2001,13,Novembro,28
2001,13,Dezembro,71
2001,14,Janeiro,21
2001,14,Fevereiro,102
2001,14,Março,44
2001,14,Abril,46
2001,14,Maio,45
2001,14,Junho,59
2001,14,Julho,1119
2001,14,Agosto,90
2001,14,Setembro,153
2001,14,Outubro,87
2001,14,Novembro,37
2001,14,Dezembro,124
2001,15,Janeiro,30
2001,15,Fevereiro,55
2001,15,Março,57
2001,15,Abril,31
2001,15,Maio,46
2001,15,Junho,66
2001,15,Julho,163
2001,15,Agosto,261
2001,15,Setembro,1372
2001,15,Outubro,52
2001,15,Novembro,51
2001,15,Dezembro,579
2001,16,Janeiro,33
2001,16,Fevereiro,84
2001,16,Março,108
2001,16,Abril,44
2001,16,Maio,34
2001,16,Junho,808
2001,16,Julho,65
2001,16,Agosto,111
2001,16,Setembro,206
2001,16,Outubro,45
2001,16,Novembro,74
2001,16,Dezembro,38
2001,17,Janeiro,36
2001,17,Fevereiro,235
2001,17,Março,405
2001,17,Abril,59
2001,17,Maio,41
2001,17,Junho,83
2001,17,Julho,56
2001,17,Agosto,128
2001,17,Setembro,66
2001,17,Outubro,28
2001,17,Novembro,324
2001,17,Dezembro,74
2001,18,Janeiro,36
2001,18,Fevereiro,21
2001,18,Março,35
2001,18,Abril,50
2001,18,Maio,89
2001,18,Junho,62
2001,18,Julho,51
2001,18,Agosto,1312
2001,18,Setembro,52
2001,18,Outubro,45
2001,18,Novembro,29
2001,18,Dezembro,74
2001,19,Janeiro,67
2001,19,Fevereiro,42
2001,19,Março,43
2001,19,Abril,58
2001,19,Maio,790
2001,19,Junho,39
2001,19,Julho,70
2001,19,Agosto,259
2001,19,Setembro,41
2001,19,Outubro,83
2001,19,Novembro,35
2001,19,Dezembro,101
2001,20,Janeiro,235
2001,20,Fevereiro,47
2001,20,Março,41
2001,20,Abril,104
2001,20,Maio,90
2001,20,Junho,62
2001,20,Julho,152
2001,20,Agosto,83
2001,20,Setembro,66
2001,20,Outubro,640
2001,20,Novembro,42
2001,20,Dezembro,101
2001,21,Janeiro,17
2001,21,Fevereiro,49
2001,21,Março,53
2001,21,Abril,792
2001,21,Maio,56
2001,21,Junho,62
2001,21,Julho,1214
2001,21,Agosto,65
2001,21,Setembro,143
2001,21,Outubro,56
2001,21,Novembro,38
2001,21,Dezembro,147
2001,22,Janeiro,38
2001,22,Fevereiro,46
2001,22,Março,51
2001,22,Abril,61
2001,22,Maio,37
2001,22,Junho,127
2001,22,Julho,193
2001,22,Agosto,65
2001,22,Setembro,1078
2001,22,Outubro,41
2001,22,Novembro,46
2001,22,Dezembro,561
2001,23,Janeiro,43
2001,23,Fevereiro,86
2001,23,Março,66
2001,23,Abril,57
2001,23,Maio,44
2001,23,Junho,799
2001,23,Julho,67
2001,23,Agosto,85
2001,23,Setembro,136
2001,23,Outubro,35
2001,23,Novembro,84
2001,23,Dezembro,83
2001,24,Janeiro,40
2001,24,Fevereiro,236
2001,24,Março,373
2001,24,Abril,54
2001,24,Maio,40
2001,24,Junho,75
2001,24,Julho,47
2001,24,Agosto,120
2001,24,Setembro,58
2001,24,Outubro,38
2001,24,Novembro,347
2001,24,Dezembro,8
2001,25,Janeiro,44
2001,25,Fevereiro,30
2001,25,Março,40
2001,25,Abril,28
2001,25,Maio,115
2001,25,Junho,54
2001,25,Julho,50
2001,25,Agosto,1145
2001,25,Setembro,57
2001,25,Outubro,47
2001,25,Novembro,38
2001,25,Dezembro,8
2001,26,Janeiro,85
2001,26,Fevereiro,28
2001,26,Março,42
2001,26,Abril,52
2001,26,Maio,789
2001,26,Junho,49
2001,26,Julho,67
2001,26,Agosto,212
2001,26,Setembro,48
2001,26,Outubro,103
2001,26,Novembro,40
2001,26,Dezembro,52
2001,27,Janeiro,228
2001,27,Fevereiro,6
2001,27,Março,44
2001,27,Abril,116
2001,27,Maio,95
2001,27,Junho,33
2001,27,Julho,160
2001,27,Agosto,43
2001,27,Setembro,53
2001,27,Outubro,434
2001,27,Novembro,45
2001,27,Dezembro,129
2001,28,Janeiro,11
2001,28,Fevereiro,51
2001,28,Março,24
2001,28,Abril,513
2001,28,Maio,54
2001,28,Junho,58
2001,28,Julho,1547
2001,28,Agosto,57
2001,28,Setembro,143
2001,28,Outubro,64
2001,28,Novembro,49
2001,28,Dezembro,186
2001,29,Janeiro,52
2001,29,Fevereiro,NA
2001,29,Março,41
2001,29,Abril,61
2001,29,Maio,33
2001,29,Junho,114
2001,29,Julho,262
2001,29,Agosto,61
2001,29,Setembro,948
2001,29,Outubro,58
2001,29,Novembro,48
2001,29,Dezembro,511
2001,30,Janeiro,37
2001,30,Fevereiro,NA
2001,30,Março,65
2001,30,Abril,40
2001,30,Maio,41
2001,30,Junho,746
2001,30,Julho,60
2001,30,Agosto,80
2001,30,Setembro,127
2001,30,Outubro,41
2001,30,Novembro,99
2001,30,Dezembro,58
2001,31,Janeiro,28
2001,31,Fevereiro,NA
2001,31,Março,353
2001,31,Abril,NA
2001,31,Maio,48
2001,31,Junho,NA
2001,31,Julho,78
2001,31,Agosto,117
2001,31,Setembro,NA
2001,31,Outubro,58
2001,31,Novembro,NA
2001,31,Dezembro,28
2002,01,Janeiro,9
2002,01,Fevereiro,66
2002,01,Março,78
2002,01,Abril,26
2002,01,Maio,33
2002,01,Junho,830
2002,01,Julho,36
2002,01,Agosto,64
2002,01,Setembro,267
2002,01,Outubro,22
2002,01,Novembro,48
2002,01,Dezembro,47
2002,02,Janeiro,30
2002,02,Fevereiro,265
2002,02,Março,351
2002,02,Abril,32
2002,02,Maio,58
2002,02,Junho,76
2002,02,Julho,35
2002,02,Agosto,111
2002,02,Setembro,63
2002,02,Outubro,48
2002,02,Novembro,105
2002,02,Dezembro,37
2002,03,Janeiro,49
2002,03,Fevereiro,17
2002,03,Março,32
2002,03,Abril,43
2002,03,Maio,63
2002,03,Junho,31
2002,03,Julho,38
2002,03,Agosto,1412
2002,03,Setembro,49
2002,03,Outubro,50
2002,03,Novembro,31
2002,03,Dezembro,25
2002,04,Janeiro,80
2002,04,Fevereiro,37
2002,04,Março,54
2002,04,Abril,51
2002,04,Maio,840
2002,04,Junho,37
2002,04,Julho,39
2002,04,Agosto,301
2002,04,Setembro,61
2002,04,Outubro,132
2002,04,Novembro,28
2002,04,Dezembro,40
2002,05,Janeiro,263
2002,05,Fevereiro,27
2002,05,Março,26
2002,05,Abril,118
2002,05,Maio,104
2002,05,Junho,45
2002,05,Julho,101
2002,05,Agosto,62
2002,05,Setembro,73
2002,05,Outubro,968
2002,05,Novembro,19
2002,05,Dezembro,50
2002,06,Janeiro,29
2002,06,Fevereiro,34
2002,06,Março,47
2002,06,Abril,735
2002,06,Maio,49
2002,06,Junho,77
2002,06,Julho,1053
2002,06,Agosto,50
2002,06,Setembro,155
2002,06,Outubro,118
2002,06,Novembro,31
2002,06,Dezembro,121
2002,07,Janeiro,43
2002,07,Fevereiro,51
2002,07,Março,51
2002,07,Abril,71
2002,07,Maio,34
2002,07,Junho,118
2002,07,Julho,142
2002,07,Agosto,69
2002,07,Setembro,1688
2002,07,Outubro,54
2002,07,Novembro,32
2002,07,Dezembro,499
2002,08,Janeiro,58
2002,08,Fevereiro,81
2002,08,Março,67
2002,08,Abril,43
2002,08,Maio,44
2002,08,Junho,957
2002,08,Julho,51
2002,08,Agosto,102
2002,08,Setembro,263
2002,08,Outubro,38
2002,08,Novembro,81
2002,08,Dezembro,117
2002,09,Janeiro,29
2002,09,Fevereiro,235
2002,09,Março,321
2002,09,Abril,34
2002,09,Maio,36
2002,09,Junho,384
2002,09,Julho,40
2002,09,Agosto,129
2002,09,Setembro,60
2002,09,Outubro,41
2002,09,Novembro,418
2002,09,Dezembro,51
2002,10,Janeiro,43
2002,10,Fevereiro,20
2002,10,Março,42
2002,10,Abril,40
2002,10,Maio,94
2002,10,Junho,62
2002,10,Julho,52
2002,10,Agosto,1391
2002,10,Setembro,68
2002,10,Outubro,62
2002,10,Novembro,32
2002,10,Dezembro,35
2002,11,Janeiro,66
2002,11,Fevereiro,36
2002,11,Março,38
2002,11,Abril,50
2002,11,Maio,795
2002,11,Junho,51
2002,11,Julho,44
2002,11,Agosto,288
2002,11,Setembro,40
2002,11,Outubro,85
2002,11,Novembro,51
2002,11,Dezembro,53
2002,12,Janeiro,242
2002,12,Fevereiro,1
2002,12,Março,48
2002,12,Abril,70
2002,12,Maio,108
2002,12,Junho,66
2002,12,Julho,114
2002,12,Agosto,82
2002,12,Setembro,71
2002,12,Outubro,772
2002,12,Novembro,43
2002,12,Dezembro,70
2002,13,Janeiro,11
2002,13,Fevereiro,24
2002,13,Março,25
2002,13,Abril,399
2002,13,Maio,88
2002,13,Junho,91
2002,13,Julho,901
2002,13,Agosto,63
2002,13,Setembro,97
2002,13,Outubro,104
2002,13,Novembro,26
2002,13,Dezembro,58
2002,14,Janeiro,38
2002,14,Fevereiro,152
2002,14,Março,47
2002,14,Abril,44
2002,14,Maio,50
2002,14,Junho,90
2002,14,Julho,157
2002,14,Agosto,141
2002,14,Setembro,1437
2002,14,Outubro,53
2002,14,Novembro,43
2002,14,Dezembro,460
2002,15,Janeiro,31
2002,15,Fevereiro,87
2002,15,Março,87
2002,15,Abril,52
2002,15,Maio,43
2002,15,Junho,845
2002,15,Julho,53
2002,15,Agosto,388
2002,15,Setembro,245
2002,15,Outubro,52
2002,15,Novembro,93
2002,15,Dezembro,34
2002,16,Janeiro,29
2002,16,Fevereiro,212
2002,16,Março,405
2002,16,Abril,43
2002,16,Maio,47
2002,16,Junho,69
2002,16,Julho,52
2002,16,Agosto,164
2002,16,Setembro,54
2002,16,Outubro,49
2002,16,Novembro,300
2002,16,Dezembro,47
2002,17,Janeiro,42
2002,17,Fevereiro,15
2002,17,Março,28
2002,17,Abril,20
2002,17,Maio,79
2002,17,Junho,56
2002,17,Julho,41
2002,17,Agosto,1260
2002,17,Setembro,50
2002,17,Outubro,58
2002,17,Novembro,22
2002,17,Dezembro,56
2002,18,Janeiro,52
2002,18,Fevereiro,40
2002,18,Março,37
2002,18,Abril,65
2002,18,Maio,805
2002,18,Junho,47
2002,18,Julho,57
2002,18,Agosto,264
2002,18,Setembro,55
2002,18,Outubro,80
2002,18,Novembro,31
2002,18,Dezembro,57
2002,19,Janeiro,175
2002,19,Fevereiro,33
2002,19,Março,42
2002,19,Abril,75
2002,19,Maio,92
2002,19,Junho,25
2002,19,Julho,115
2002,19,Agosto,73
2002,19,Setembro,60
2002,19,Outubro,648
2002,19,Novembro,29
2002,19,Dezembro,84
2002,20,Janeiro,18
2002,20,Fevereiro,55
2002,20,Março,38
2002,20,Abril,527
2002,20,Maio,47
2002,20,Junho,57
2002,20,Julho,1258
2002,20,Agosto,70
2002,20,Setembro,154
2002,20,Outubro,56
2002,20,Novembro,49
2002,20,Dezembro,179
2002,21,Janeiro,35
2002,21,Fevereiro,36
2002,21,Março,63
2002,21,Abril,41
2002,21,Maio,33
2002,21,Junho,100
2002,21,Julho,183
2002,21,Agosto,73
2002,21,Setembro,1247
2002,21,Outubro,54
2002,21,Novembro,35
2002,21,Dezembro,521
2002,22,Janeiro,28
2002,22,Fevereiro,86
2002,22,Março,90
2002,22,Abril,48
2002,22,Maio,34
2002,22,Junho,753
2002,22,Julho,53
2002,22,Agosto,91
2002,22,Setembro,180
2002,22,Outubro,49
2002,22,Novembro,70
2002,22,Dezembro,61
2002,23,Janeiro,26
2002,23,Fevereiro,205
2002,23,Março,469
2002,23,Abril,54
2002,23,Maio,50
2002,23,Junho,88
2002,23,Julho,46
2002,23,Agosto,129
2002,23,Setembro,39
2002,23,Outubro,34
2002,23,Novembro,275
2002,23,Dezembro,113
2002,24,Janeiro,55
2002,24,Fevereiro,19
2002,24,Março,26
2002,24,Abril,86
2002,24,Maio,127
2002,24,Junho,41
2002,24,Julho,51
2002,24,Agosto,1064
2002,24,Setembro,41
2002,24,Outubro,48
2002,24,Novembro,28
2002,24,Dezembro,6
2002,25,Janeiro,72
2002,25,Fevereiro,42
2002,25,Março,48
2002,25,Abril,39
2002,25,Maio,905
2002,25,Junho,52
2002,25,Julho,94
2002,25,Agosto,209
2002,25,Setembro,46
2002,25,Outubro,87
2002,25,Novembro,38
2002,25,Dezembro,6
2002,26,Janeiro,213
2002,26,Fevereiro,25
2002,26,Março,50
2002,26,Abril,55
2002,26,Maio,80
2002,26,Junho,31
2002,26,Julho,122
2002,26,Agosto,41
2002,26,Setembro,60
2002,26,Outubro,551
2002,26,Novembro,28
2002,26,Dezembro,57
2002,27,Janeiro,12
2002,27,Fevereiro,44
2002,27,Março,47
2002,27,Abril,527
2002,27,Maio,42
2002,27,Junho,41
2002,27,Julho,1535
2002,27,Agosto,60
2002,27,Setembro,136
2002,27,Outubro,53
2002,27,Novembro,37
2002,27,Dezembro,164
2002,28,Janeiro,34
2002,28,Fevereiro,50
2002,28,Março,42
2002,28,Abril,36
2002,28,Maio,50
2002,28,Junho,104
2002,28,Julho,262
2002,28,Agosto,66
2002,28,Setembro,1036
2002,28,Outubro,36
2002,28,Novembro,42
2002,28,Dezembro,525
2002,29,Janeiro,28
